NAME,STREET,POST_CODE,CITY,LONGITUDE,LATITUDE,HUMIDITY_AVG,PRESSURE_AVG,TEMPERATURE_AVG,PM10_AVG,PM25_AVG,TIMESTAMP
SZKOŁA PODSTAWOWA IM. MARII DĄBROWSKIEJ W GRODŹCU, , 62-580, GRODZIEC,18.0597093,52.0381615, 84.13333333333334, 995.025, 22.458333333333332,6.983333333333333,5.708333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 23 SPECJALNA W PSZCZYNIE, UL. L. ZAMENHOFA, 43-200, PSZCZYNA,18.9505973,49.9729363, 41.291666666666664, 978.2333333333332, 31.34166666666667,8.275,8.025, 2026-07-17 21:37:05
TECHNIKUM NR 1 W OSTROWCU ŚWIĘTOKRZYSKIM, OS. SŁONECZNE, 27-400, OSTROWIEC ŚWIĘTOKRZYSKI,21.39347022,50.94588695, 44.05, 985.8, 29.8,13.425,11.275, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W TRZEBUNI, , 32-438, TRZEBUNIA,19.8527239,49.789417, 50.324999999999996, 962.2583333333333, 29.883333333333336,12.675,11.775, 2026-07-17 21:37:05
LICEUM OGÓLNOKSZTAŁCĄCE IM. J.M. OSSOLIŃSKIEGO W BRZEGU DOLNYM, UL. WILCZA, 56-120, BRZEG DOLNY,16.6980365,51.2690017, 79.53333333333333, 993.5583333333334, 24.099999999999998,7.308333333333334,6.375, 2026-07-17 21:37:05
TECHNIKUM W WYSOKIEM MAZOWIECKIEM, UL. JAGIELLOŃSKA, 18-200, WYSOKIE MAZOWIECKIE,22.51006473,52.91943607, 38.9, 992.5416666666666, 30.71666666666667,8.116666666666667,6.808333333333334, 2026-07-17 21:37:05
PUBLICZNA SZKOŁA PODSTAWOWA NR 23 IM.WOJSK OCHRONY POGRANICZA W WAŁBRZYCHU, UL. ANDRZEJA STRUGA, 58-301, WAŁBRZYCH,16.298195,50.7669823, 83.10000000000001, 953.8666666666667, 21.34166666666667,4.575,4.016666666666667, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W SULIKOWIE, UL. ZGORZELECKA, 59-975, SULIKÓW,15.0710322,51.0758548, 51.708333333333336, 983.2333333333332, 26.358333333333334,4.475,3.766666666666667, 2026-07-17 21:37:05
NIEPUBLICZNA SZKOŁA PODSTAWOWA MIĘDZYNARODOWA AKADEMIA MONTESSORI W MOKRONOSIE GÓRNYM, UL. WROCŁAWSKA, 55-080, MOKRONOS GÓRNY,16.9163528,51.0752169, 80.58333333333333, 992.5, 25.433333333333334,10.716666666666669,9.258333333333336, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W GIERAŁTOWIE, , 59-730, GIERAŁTÓW,15.3124392,51.205073, 52.04, 981.6, 25.78,4.36,3.679999999999999, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA W BIESNEJ, , 38-324, BIESNA,21.0025132,49.7307664, 59.38333333333333, 975.3666666666667, 27.95,12.85,11.266666666666666, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 3 W GŁUSZYCY, UL. KOLEJOWA, 58-340, GŁUSZYCA,16.3673149,50.6855009, 80.47500000000001, 954.625, 22.016666666666666,6.083333333333333,5.125, 2026-07-17 21:37:05
SPOŁECZNA SZKOŁA PODSTAWOWA NASZA DOBRA SZKOŁA W KATOWICACH, UL. AGNIESZKI, 40-110, KATOWICE,19.0042579,50.2786647, 50.5, 975.5083333333333, 30.333333333333332,8.299999999999999,6.983333333333333, 2026-07-17 21:37:05
UNIWERSYTECKIE I LICEUM OGÓLNOKSZTAŁCĄCE IM. JULIUSZA SŁOWACKIEGO W CHORZOWIE, UL. GEN. HENRYKA DĄBROWSKIEGO, 41-500, CHORZÓW,18.9510056,50.2930441, 47.760000000000005, 974.4200000000001, 30.35,8.17,6.95, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 2 Z ODDZIALAMI INTEGRACYJNYMI IM. JANA PAWŁA W WOLI, UL. LIPOWA, 43-225, WOLA,19.0967092,50.0162867, 52.989999999999995, 981.76, 29.869999999999997,15.85,15.07, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 148 IM. POLSKICH NOBLISTÓW W KRAKOWIE, UL. ŻABIA, 30-809, KRAKÓW-PODGÓRZE,19.9959686,50.0171518, 43.39166666666667, 981.5583333333334, 31.71666666666667,12.133333333333333,10.791666666666666, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. ZESŁAŃCÓW SYBIRU W SZAROCINIE, , 58-400, SZAROCIN,15.9235531,50.7683008, 72.90833333333333, 946.4833333333332, 22.599999999999998,10.133333333333333,8.666666666666666, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. WANDY CHOTOMSKIEJ W KIEŁCZOWIE, UL. SZKOLNA, 55-093, KIEŁCZÓW,17.175736,51.1396608, 76.04166666666667, 992.5916666666667, 24.058333333333334,6.95,5.791666666666667, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. LEONA FILCKA W ŚWIERCZYNKACH, , 87-148, ŚWIERCZYNKI,18.5292148,53.0982246, 42.28, 996.3399999999999, 30.139999999999997,14.11,12.27, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W CZERWONCE, , 06-232, CZERWONKA WŁOŚCIAŃSKA,21.2176069,52.893054, 38.016666666666666, 994.4833333333332, 30.383333333333336,11.116666666666667,9.95, 2026-07-17 21:37:05
BRANŻOWA SZKOŁA I STOPNIA W BRNIU, , 33-210, BREŃ,21.0193426,50.1085428, 53.78333333333333, 987.0833333333334, 30.791666666666668,12.216666666666669,10.441666666666666, 2026-07-17 21:37:05
PUBLICZNA SZKOŁA PODSTAWOWA W RYCHWAŁDZIE, , 33-171, RYCHWAŁD,20.9313118,49.9038985, 66.31666666666666, 974.125, 26.691666666666666,11.25,10.158333333333331, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 3 IM. JANUSZA KORCZAKA W CZELADZI, UL. STANISŁAWA STASZICA, 41-250, CZELADŹ,19.0704415,50.317273, 50.175000000000004, 976.8666666666667, 29.883333333333336,10.85,10.241666666666664, 2026-07-17 21:37:05
TECHNIKUM NR 1 W KONSTANCINIE-JEZIORNEJ, UL. MIRKOWSKA, 05-520, KONSTANCIN-JEZIORNA,21.1140705,52.0774225, 47.99166666666667, 995.2333333333332, 30.05,11.133333333333333,9.358333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 3 IM J.SŁOWACKIEGO W CZECHOWICACH-DZIEDZICACH, UL. LIPOWSKA, 43-502, CZECHOWICE-DZIEDZICE,19.018569,49.8807489, 54.775000000000006, 975.8, 29.65,9.425,7.75, 2026-07-17 21:37:05
TECHNIKUM NR 1 W PIASECZNIE, UL. SZPITALNA, 05-500, PIASECZNO,21.0220213,52.064158, 40.475, 995.0916666666667, 30.808333333333334,9.908333333333331,8.5, 2026-07-17 21:37:05
MIEJSKA SZKOŁA PODSTAWOWA NR 13 IM. POWSTAŃCÓW ŚLĄSKICH W PIEKARACH ŚLĄSKICH, UL. MARII CURIE-SKŁODOWSKIEJ, 41-949, PIEKARY ŚLĄSKIE,18.9974136,50.3650768, 62.56666666666666, 978.2416666666667, 28.366666666666664,9.908333333333331,8.25, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 32 IM. JANA III SOBIESKIEGO W BIELSKU-BIAŁEJ, UL. CIESZYŃSKA, 43-382, BIELSKO-BIAŁA,18.9841936,49.8072544, 54.64166666666667, 969.4, 28.933333333333334,10.608333333333333,9.85, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 1 IM. ARMII KRAJOWEJ W SZYNWAŁDZIE, , 33-158, SZYNWAŁD,21.114199,49.974213, 49.85833333333333, 979.2416666666667, 29.291666666666668,12.3,10.558333333333334, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 9 IM. 42 PUŁKU PIECHOTY W BIAŁYMSTOKU, UL. LEGIONOWA, 15-281, BIAŁYSTOK,23.15575350113204,53.128982181525735, 48.416666666666664, 996.375, 28.416666666666668,16.508333333333333,15.616666666666667, 2026-07-17 21:37:05
NIEPUBLICZNA SZKOŁA PODSTAWOWA NEO MONTESSORI SCHOOL W MYŚLENICACH, UL. ANDRZEJA ŚREDNIAWSKIEGO, 32-400, MYŚLENICE,19.9336544,49.8334292, 43.38333333333333, 972.7916666666666, 31.65833333333333,8.75,8.066666666666666, 2026-07-17 21:37:05
I LICEUM OGÓLNOKSZTAŁCĄCE IM. TADEUSZA KOŚCIUSZKI W MYŚLENICACH, UL. JAGIELLOŃSKA, 32-400, MYŚLENICE,19.9439101,49.8302955, 43.054545454545455, 973.8727272727273, 31.154545454545453,9.172727272727274,7.709090909090909, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 2 IM. ZIEMI ŚWIECKIEJ W ŚWIECIU, UL. CHMIELNIKI, 86-100, ŚWIECIE,18.447014082382,53.41280656744466, 77.78333333333333, 999.8416666666667, 24.616666666666664,11.691666666666668,9.791666666666666, 2026-07-17 21:37:05
II LICEUM OGÓLNOKSZTAŁCĄCE IM. KRÓLOWEJ JADWIGI W TORUNIU, UL. KOSYNIERÓW KOŚCIUSZKOWSKICH, 87-100, TORUŃ,18.6912438,53.0267445, 44.61666666666667, 1001.2583333333333, 30.325,21.70833333333333,20.266666666666666, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. KS. JANA RECA W SIEDLISKACH, , 38-350, SIEDLISKA,20.9844157,49.7300798, 44.166666666666664, 969.2416666666667, 30.125,9.633333333333333,8.575000000000001, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZAW LACHOWICACH, , 34-232, LACHOWICE,19.4703353,49.7126179, 73.80833333333332, 953.8249999999999, 25.40833333333333,13.525,10.85, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W ŚLEMIENIU, UL. SZKOLNA, 34-323, ŚLEMIEŃ,19.3652089,49.717868, 68.43636363636364, 958.0636363636364, 27.036363636363635,32.690909090909095,30.11818181818182, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W WIEWIÓRCZYNIE, UL. SZKOLNA, 98-100, WIEWIÓRCZYN,19.16120757116481,51.59139253847756, 40.86666666666667, 986.6083333333332, 31.2,10.441666666666666,8.35, 2026-07-17 21:37:05
ZESPÓŁ SZKÓŁ SZKOŁA PODSTAWOWA IM. BŁ. O. MICHAŁA TOMASZKA W ŁĘKAWICY, UL. SPORTOWA, 34-321, ŁĘKAWICA,19.263248942329625,49.72064130457127, 59.916666666666664, 965.1500000000001, 29.166666666666668,11.008333333333333,9.941666666666666, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA W SADŁOWIE, , 87-500, SADŁOWO,19.5186241,53.0875044, 50.93333333333334, 992.7666666666668, 27.84166666666667,9.816666666666666,9.575, 2026-07-17 21:37:05
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W WITANOWICACH-SZKOŁA PODSTAWOWA IM.JANA KOCHANOWSKIEGO W WITANOWICACH, UL. JANA PAWŁA II, 34-103, WITANOWICE,19.51365,49.9184852, 57.800000000000004, 975.4, 30.316666666666666,9.358333333333333,7.875, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 2 IM. TADEUSZA KOŚCIUSZKI W WIELICZCE - FILIA W SUŁKOWIE, , 32-020, SUŁKÓW,20.1069823,49.9883821, 50.45454545454545, 975.1363636363636, 30.0,9.827272727272726,9.436363636363636, 2026-07-17 21:37:05
BRANŻOWA SZKOŁA I STOPNIA W CHRZANOWIE, UL. PADEREWSKIEGO, 32-500, CHRZANÓW,19.4001765,50.1345643, 51.35, 975.9916666666667, 31.21666666666667,7.408333333333334,6.225, 2026-07-17 21:37:05
I LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA STASZICA W CHRZANOWIE, UL. J. PIŁSUDSKIEGO, 32-500, CHRZANÓW,19.3974271,50.1394988, 49.300000000000004, 974.6416666666668, 31.150000000000002,0.466666666666666,0.333333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 3 IM. WŁADYSŁAWA JAGIEŁŁY W BRODNICY, UL. WIEJSKA, 87-300, BRODNICA,19.39751,53.2610089, 48.05833333333334, 998.1416666666668, 29.425,9.475,7.908333333333334, 2026-07-17 21:37:05
PUBLICZNA SZKOŁA PODSTAWOWA W KORCZEWIE, UL. SZKOLNA, 08-108, KORCZEW,22.613639,52.3530467, 37.36363636363637, 993.1545454545455, 29.263636363636362,14.336363636363636,12.663636363636364, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM.ADAMA MICKIEWICZA W TOMICACH, UL. FLORIAŃSKA, 34-100, TOMICE,19.4837812,49.8974869, 52.083333333333336, 978.0500000000001, 30.583333333333332,9.7,7.966666666666666, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 2 IM. STANISŁAWA KONARSKIEGO W STAREJ WSI, , 34-600, STARA WIEŚ,20.4262381,49.6797439, 52.525, 948.1916666666666, 27.349999999999998,9.791666666666666,9.541666666666666, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 4 IM. STANISŁAWA STASZICA W BĘDZINIE, UL. WISŁAWY SZYMBORSKIEJ, 42-500, BĘDZIN,19.1254121,50.3255999, 47.449999999999996, 976.7666666666668, 30.325,9.575,7.991666666666667, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA W KOBIERZYNIE, , 33-140, KOBIERZYN,20.9939935,50.104034, 42.324999999999996, 983.0333333333333, 32.141666666666666,11.433333333333332,10.333333333333334, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IMIENIA PARTYZANTÓW BRACI MICHAŁA I ALEKSANDRA CHRZANOWSKICH W GRÓDKU, UL. ALEKSANDRA I GRZEGORZA CHODKIEWICZÓW, 16-040, GRÓDEK,23.6733713,53.093361, 37.95, 993.025, 30.625,8.6625,7.3875, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 6 W NOWEJ SOLI, UL. KOŚCIUSZKI, 67-100, NOWA SÓL,15.7074217,51.8085526, 62.25833333333333, 998.7916666666666, 27.441666666666666,4.725,4.149999999999999, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. KRÓLA JANA III SOBIESKIEGO W KAŃCZUDZE, UL. SZKOLNA, 37-220, KAŃCZUGA,22.4116071,49.9833529, 44.28333333333333, 986.4833333333332, 30.691666666666666,11.583333333333334,11.291666666666666, 2026-07-17 21:37:05
TECHNIKUM W NIEĆKOWIE, , 19-230, NIEĆKOWO,22.351128913079865,53.55105183568498, 43.30833333333334, 993.6583333333333, 29.933333333333334,8.950000000000001,7.9333333333333345, 2026-07-17 21:37:05
PRYWATNA SZKOŁA PODSTAWOWA W PISZU, UL. ADAMA MICKIEWICZA, 12-200, PISZ,21.794366,53.629361, 41.38333333333333, 995.0666666666666, 29.991666666666664,8.916666666666666,7.733333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 3 IM. JANUSZA KUSOCIŃSKIEGO W LEGIONOWIE, UL. WŁADYSŁAWA BRONIEWSKIEGO, 05-120, LEGIONOWO,20.92648791534102,52.39938577565952, 35.925, 998.375, 31.224999999999998,9.108333333333333,7.675, 2026-07-17 21:37:05
OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II ST. W WARSZAWIE, UL. ZYGMUNTA KRASIŃSKIEGO, 01-530, WARSZAWA,21.0082717,52.2488761, 34.125, 997.1, 32.925000000000004,6.133333333333333,5.45, 2026-07-17 21:37:05
II TECHNIKUM W ŁOSICACH, UL. RADZYŃSKA, 08-200, ŁOSICE,22.7247614,52.2001584, 37.25833333333333, 991.6999999999999, 31.708333333333332,9.916666666666666,8.35, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 9 IM. BERNARDA ŚWIERCZYNY W MYSŁOWICACH, UL. ARMII KRAJOWEJ, 41-400, MYSŁOWICE,19.1324669,50.239944, 47.39166666666667, 976.2833333333333, 30.433333333333334,9.091666666666669,8.35, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA W CZERWIONCE-LESZCZYNACH, UL. SZKOLNA, 44-230, CZERWIONKA-LESZCZYNY,18.6745918,50.1507066, 59.43333333333334, 978.3333333333334, 28.241666666666664,7.408333333333332,6.041666666666667, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 3 IM. ZIEMI RADLIŃSKIEJ W RADLINIE, UL. JÓZEFA RYMERA, 44-310, RADLIN,18.4495211,50.0469368, 62.56666666666666, 974.2666666666668, 26.025000000000002,6.483333333333333,5.266666666666667, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM.ABP.JÓZEFA BILCZEWSKIEGO W WILAMOWICACH, RYNEK RYNEK, 43-330, WILAMOWICE,19.1520875,49.9166289, 40.93333333333333, 974.9666666666667, 31.45,9.15,9.15, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W NEHRYBCE, , 37-733, NEHRYBKA,22.804719,49.753056, 43.675000000000004, 985.7666666666668, 31.96666666666667,10.958333333333334,9.15, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W DOBKOWICACH, , 37-554, DOBKOWICE,22.706004268724666,49.92367017702528, 50.86, 983.74, 28.48,11.62,9.9, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. ŚW. JANA KANTEGO W ŁOPUSZCE WIELKIEJ, , 37-222, ŁOPUSZKA WIELKA,22.3907875,49.9363498, 46.809090909090905, 980.6181818181819, 30.027272727272727,13.409090909090908,11.681818181818182, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. IGNACEGO SOLARZA W GACI, , 37-207, GAĆ,22.3730161,50.02446508943701, 47.449999999999996, 984.7916666666666, 29.316666666666666,13.125,11.533333333333331, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA W WOLI WĘGIERSKIEJ, , 37-560, WOLA WĘGIERSKA,22.5612181,49.8633435, 46.88181818181818, 979.4181818181819, 31.027272727272727,12.390909090909092,10.618181818181816, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 3 IM. WŁ.BRONIEWSKIEGO W CZERWIONCE-LESZCZYNACH, UL. BRONIEWSKIEGO, 44-238, CZERWIONKA-LESZCZYNY,18.6774678,50.1489305, 62.10833333333333, 979.1916666666666, 27.558333333333334,9.708333333333334,9.816666666666666, 2026-07-17 21:37:05
III LICEUM OGÓLNOKSZTAŁCĄCE IM.MIKOŁAJA KOPERNIKA W WAŁBRZYCHU, UL. HENRYKA JORDANA, 58-305, WAŁBRZYCH,16.2416054,50.7596874, 82.44166666666666, 954.8083333333333, 22.441666666666666,7.741666666666667,7.741666666666667, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W LUBAWIE, ul. BARBARY, 14-260, LUBAWA,19.74177,53.503983, 53.872727272727275, 992.4727272727273, 27.99090909090909,12.063636363636364,9.836363636363636, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 4 SPECJALNA W GŁOGÓWKU, UL. BATOREGO, 48-250, GŁOGÓWEK,17.862977,50.3528547, 84.175, 984.4625, 20.6125,4.5625,4.275, 2026-07-17 21:37:05
TECHNIKUM NR 3 W GORLICACH, UL. ARIAŃSKA, 38-300, GORLICE,21.1596321,49.6546159, 41.03333333333333, 975.2333333333332, 32.6,12.083333333333334,10.45, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. BŁ. JULII RODZIŃSKIEJ W NAWOJOWEJ, UL. PARKOWA, 33-335, NAWOJOWA,20.7469101,49.5555587, 52.92727272727273, 965.3363636363636, 29.027272727272727,8.990909090909092,8.127272727272727, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 46 IM. BRACTWA KURKOWEGO GRODU BYTOMSKIEGO W BYTOMIU, UL. BOLESŁAWA PRUSA, 41-902, BYTOM,18.9290419,50.3532975, 51.574999999999996, 974.8583333333332, 29.866666666666664,8.825000000000001,7.458333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KOWALACH OLECKICH, UL. WITOSA, 19-420, KOWALE OLECKIE,22.4147515,54.1701932, 38.775, 985.4416666666666, 33.641666666666666,12.158333333333331,10.708333333333334, 2026-07-17 21:37:05
TECHNIKUM IM. JANA PAWŁA II W PODDĘBICACH, UL. POLNA, 99-200, PODDĘBICE,18.95681689,51.8883861, 62.833333333333336, 992.0166666666668, 26.525000000000002,10.3,8.675, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 1 IM. BOLESŁAWA PRUSA W GÓRZE, UL. MARII KONOPNICKIEJ, 56-200, GÓRA,16.529885235098394,51.6632922541776, 75.125, 995.9, 25.175,6.975,6.2, 2026-07-17 21:37:05
KOLEGIUM EUROPEJSKIE - EUROPEJSKIE NIEPUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE W KRAKOWIE, UL. ŚLUSARSKA, 30-710, KRAKÓW-PODGÓRZE,19.9610702,50.0483394, 40.824999999999996, 984.0333333333333, 31.84166666666667,10.025,9.75, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA W KOPCIACH, , 36-121, KOPCIE,21.8655666,50.3401797, 39.75, 987.0, 33.11,7.1,6.04, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŁĘGAJNACH, UL. OGRODOWA, 11-010, ŁĘGAJNY,20.6357122,53.8204508, 48.03333333333333, 992.4916666666667, 29.766666666666666,0.6666666666666661,0.383333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 354 IM. ADAMA ASNYKA W WARSZAWIE, UL. OTWOCKA, 03-759, WARSZAWA,21.0377168,52.2861058, 35.891666666666666, 998.025, 31.783333333333335,7.416666666666667,6.7, 2026-07-17 21:37:05
LICEUM OGÓLNOKSZTAŁCĄCE IM.POLSKIEJ MACIERZY SZKOLNEJ W MIŃSKU MAZOWIECKIM, UL. PIĘKNA, 05-300, MIŃSK MAZOWIECKI,21.5501669,52.1774889, 32.52727272727273, 990.5909090909091, 32.71818181818182,13.372727272727271,11.636363636363637, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 2 W MROZACH W ZESPOLE SZKÓŁ IM. ADAMA MICKIEWICZA W MROZACH, UL. LICEALNA, 05-320, MROZY,21.8026971,52.156954, 51.53636363636363, 988.8272727272728, 30.9,11.263636363636364,9.4, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 2 IM. WŁADYSŁAWA STANISŁAWA REYMONTA W MORĄGU, UL. ŻEROMSKIEGO, 14-300, MORĄG,19.9266354,53.9248797, 56.175000000000004, 993.4916666666667, 26.96666666666667,9.575,8.183333333333334, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 5 IM. HUGONA KOŁŁĄTAJA W ŻYWCU, UL. POWSTAŃCÓW ŚLĄSKICH, 34-300, ŻYWIEC,19.1823983,49.6912999, 53.425000000000004, 969.9333333333334, 29.083333333333332,17.7,16.583333333333332, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W DOMINIKOWICACH, , 38-303, DOMINIKOWICE,21.2188105,49.6508596, 53.99166666666667, 972.6500000000001, 28.96666666666667,10.141666666666667,8.833333333333334, 2026-07-17 21:37:05
I LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA WYSPIAŃSKIEGO W KĘTACH, UL. STANISŁAWA WYSPIAŃSKIEGO, 32-650, KĘTY,19.215336,49.8781411, 44.59166666666667, 975.3583333333332, 30.825,9.791666666666666,8.283333333333333, 2026-07-17 21:37:05
TECHNIKUM LEŚNE W BIAŁOWIEŻY, PARK DYREKCYJNY, 17-230, BIAŁOWIEŻA,23.8739355,52.7021884, 42.233333333333334, 993.0749999999999, 27.84166666666667,7.85,7.575, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA W SPIACH, , 36-121, WILCZA WOLA,21.9142446,50.386554, 45.42727272727273, 989.0090909090909, 32.10909090909091,11.845454545454546,10.763636363636364, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA W ROŹWIENICY, , 37-565, ROŹWIENICA,22.5987701,49.9522037, 46.199999999999996, 982.85, 30.349999999999998,11.675,9.666666666666666, 2026-07-17 21:37:05
LICEUM OGÓLNOKSZTAŁCĄCE IM. ARTURA GROTTGERA W GRYBOWIE, UL. KOŚCIUSZKI, 33-330, GRYBÓW,20.9492019,49.6229909, 48.18181818181818, 969.8818181818181, 30.063636363636363,12.20909090909091,10.681818181818182, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IMIENIA KOMISJI EDUKACJI NARODOWEJ W SUŁKOWICACH- ŁĘGU, UL. CENTRALNA, 34-120, SUŁKOWICE,19.3430192,49.8345846, 51.73333333333333, 965.8000000000001, 30.53333333333333,32.18333333333333,26.216666666666665, 2026-07-17 21:37:05
III LICEUM OGÓLNOKSZTAŁCĄCE W SIEMIANOWICACH ŚLĄSKICH, UL. KATOWICKA, 41-100, SIEMIANOWICE ŚLĄSKIE,18.9999671,50.3144126, 52.96666666666667, 975.375, 29.133333333333336,11.1,9.058333333333334, 2026-07-17 21:37:05
NIEPUBLICZNA SZKOŁA PODSTAWOWA FUNDACJI KRÓLOWEJ ŚWIĘTEJ JADWIGI W KĘTACH, UL. ŻWIRKI I WIGURY, 32-650, KĘTY,19.2228003,49.8807299, 44.61666666666667, 975.625, 31.5,9.266666666666667,7.791666666666667, 2026-07-17 21:37:05
SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO W KLUCZBORKU, UL. LIGONIA, 46-203, KLUCZBORK,18.208403,50.980243, 72.75, 986.775, 23.71666666666667,4.791666666666667,4.791666666666667, 2026-07-17 21:37:05
TECHNIKUM NR 1 W GLIWICACH, UL. CHORZOWSKA, 44-100, GLIWICE,18.69488447,50.298553, 54.19, 980.5200000000001, 28.619999999999997,8.41,7.489999999999999, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 12 IM. MIKOŁAJA KOPERNIKA W GLIWICACH, UL. MIKOŁAJA KOPERNIKA, 44-117, GLIWICE,18.657136,50.320351, 63.40833333333333, 980.8583333333332, 26.275000000000002,7.366666666666667,6.274999999999999, 2026-07-17 21:37:05
PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM. ENERGETYKÓW W STALOWEJ WOLI, UL. ENERGETYKÓW, 37-450, STALOWA WOLA,22.0833578,50.5435751, 44.9, 992.8499999999999, 29.75,9.708333333333334,7.975, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA W DARGOSŁAWIU, , 72-304, DARGOSŁAW,15.3875086,53.9993121, 66.52499999999999, 1002.3666666666667, 24.858333333333334,5.55,5.108333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA SPECJALNA NR 9 W KŁODZKU, UL. STANISŁAWA WYSPIAŃSKIEGO, 57-300, KŁODZKO,16.66483421,50.4342639, 81.97272727272728, 974.3636363636364, 22.39090909090909,6.090909090909091,5.018181818181818, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W LUBOMIERZU, UL. TADEUSZA KOŚCIUSZKI, 59-623, LUBOMIERZ,15.5085272,51.0102648, 66.77499999999999, 966.0916666666667, 23.84166666666667,5.233333333333333,4.483333333333333, 2026-07-17 21:37:05
