NAME,STREET,POST_CODE,CITY,LONGITUDE,LATITUDE,HUMIDITY_AVG,PRESSURE_AVG,TEMPERATURE_AVG,PM10_AVG,PM25_AVG,TIMESTAMP
TECHNIKUM NR 5 W WAŁBRZYCHU, AL. WYZWOLENIA, 58-300, WAŁBRZYCH,16.2784203,50.770552, 39.34444444444445, 959.8777777777777, 23.811111111111114,3.744444444444445,3.2111111111111112, 2026-07-25 13:49:23
LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI INTEGRACYJNYMI NR XXX WE WROCŁAWIU, UL. NOWODWORSKA, 54-438, WROCŁAW-FABRYCZNA,16.9556769,51.1153119, 32.39090909090909, 994.0636363636364, 26.027272727272727,3.181818181818181,2.818181818181818, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 10 IM. MIKOŁAJA KOPERNIKA W GŁOGOWIE, UL. ANDROMEDY, 67-200, GŁOGÓW,16.0628868,51.6534984, 31.23, 973.2700000000001, 29.860000000000003,3.329999999999999,2.91, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IM. TADEUSZA KOŚCIUSZKI W PROCHOWICACH, UL. KOŚCIUSZKI, 59-230, PROCHOWICE,16.364947,51.280383, 23.583333333333332, 996.3166666666666, 30.083333333333332,3.391666666666667,2.833333333333333, 2026-07-25 13:49:23
TECHNIKUM KSZTAŁTOWANIA ŚRODOWISKA W SZCZECINIE, UL. PORTOWA, 70-833, SZCZECIN,14.669609,53.399056, 47.95454545454545, 1006.1727272727272, 24.018181818181816,4.572727272727272,4.009090909090909, 2026-07-25 13:49:23
SPECJALNA PRZYSZPITALNA NIEPUBLICZNA SZKOŁA PODSTAWOWA PRZY SUDECKIM CENTRUM ZDROWIA W PIESZYCACH, UL. KSIĘDZA EMILA PAGACZA, 58-250, PIESZYCE,16.58036735,50.71553783, 32.00909090909091, 973.0727272727272, 28.327272727272728,2.772727272727273,2.527272727272727, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. NOBLISTÓW POLSKICH W BRZEZIEJ ŁĄCE, UL. SZKOLNA, 55-093, BRZEZIA ŁĄKA,17.2485849,51.12506, 32.58181818181818, 995.6272727272727, 27.854545454545452,3.245454545454545,2.881818181818182, 2026-07-25 13:49:23
PUBLICZNA SZKOŁA PODSTAWOWA W LATOSZYNIE, , 39-200, LATOSZYN,21.38439,50.02607, 30.063636363636363, 984.9818181818181, 29.91818181818182,2.6999999999999997,2.6999999999999997, 2026-07-25 13:49:23
PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BRZEŹNICY, UL. SZKOLNA, 39-207, BRZEŹNICA,21.485064,50.103691, 36.65833333333333, 988.7416666666667, 25.666666666666668,3.058333333333333,2.6, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W WOLI WIELKIEJ, , 39-218, WOLA WIELKA,21.342836,50.08146, 41.457142857142856, 987.0714285714286, 23.685714285714287,3.6,3.014285714285714, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 105 IM. LUDWIKI WAWRZYŃSKIEJ W KRAKOWIE, OS. OSIEDLE SŁONECZNE, 31-958, KRAKÓW-NOWA HUTA,20.042014,50.078466, 40.5, 987.0181818181819, 23.527272727272727,3.163636363636363,2.5727272727272723, 2026-07-25 13:49:23
NIEPUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE W BIELAWIE, UL. WOLNOŚCI, 58-260, BIELAWA,16.6516018,50.7381464, 32.525, 973.8416666666667, 27.0,3.166666666666666,2.666666666666666, 2026-07-25 13:49:23
TECHNIKUM W MOŃKACH, UL. SZKOLNA, 19-100, MOŃKI,22.793105,53.401592, 42.61818181818182, 988.3181818181819, 26.172727272727272,2.336363636363636,2.109090909090909, 2026-07-25 13:49:23
LICEUM OGÓLNOKSZTAŁCĄCE IM. CYPRIANA KAMILA NORWIDA W MOŃKACH, UL. TYSIĄCLECIA, 19-100, MOŃKI,22.804277,53.404480516, 53.127272727272725, 991.7636363636364, 23.20909090909091,3.027272727272727,2.854545454545454, 2026-07-25 13:49:23
I LICEUM OGÓLNOKSZTAŁCĄCE IM. BARTOSZA GŁOWACKIEGO W TOMASZOWIE LUBELSKIM, UL. WYSPIAŃSKIEGO, 22-600, TOMASZÓW LUBELSKI,23.41242,50.4428399, 70.4, 977.0615384615384, 20.646153846153844,3.446153846153846,3.053846153846154, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA SPECJALNA W GRÓJCU SZKOŁA FILIALNA W NOWEJ WSI, , 05-660, NOWA WIEŚ,21.077920671164595,51.80929451943448, 46.45454545454545, 993.0545454545455, 24.2,3.227272727272727,2.663636363636363, 2026-07-25 13:49:23
PUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W BIERWCACH, , 26-660, BIERWCE,21.1684745,51.5663509, 43.82, 991.4799999999999, 26.1,2.66,2.2, 2026-07-25 13:49:23
I LICEUM OGÓLNOKSZTAŁCĄCE IM. MARCINA WADOWITY W WADOWICACH, UL. MICKIEWICZA, 34-100, WADOWICE,19.48966,49.883822, 51.144444444444446, 978.8333333333334, 23.077777777777776,2.422222222222222,1.966666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W DOBRZYNIEWIE DUŻYM, UL. SZKOLNA, 16-002, DOBRZYNIEWO DUŻE,23.0111979,53.1993434, 45.981818181818184, 992.8909090909091, 25.972727272727273,3.136363636363636,2.545454545454545, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JÓZEFA PIŁSUDSKIEGO W WOLI ZACHARIASZOWSKIEJ, UL. ŚWIĘTEGO FLORIANA, 32-087, WOLA ZACHARIASZOWSKA,19.932638999999995,50.1505174316246, 49.7, 977.0200000000001, 23.759999999999998,3.18,2.71, 2026-07-25 13:49:23
NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. LEONARDA DA VINCI W SUŁKOWICACH, SUŁKOWICE, 32-095, SUŁKOWICE,19.9266258,50.2316951, 50.25, 976.0083333333333, 22.733333333333334,3.016666666666667,2.716666666666667, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W RACŁAWICACH, , 32-222, RACŁAWICE,20.2357084,50.3240018, 35.675000000000004, 979.0916666666667, 27.041666666666668,3.35,2.833333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM.STULECIA ODZYSKANIA NIEPODLEGŁOŚCI POLSKI W MINODZE, , 32-043, MINOGA,19.9006661,50.2420125, 38.75833333333333, 972.9499999999999, 24.5,2.9666666666666672,2.4916666666666663, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 3 IM. FLAGI POLSKI W LIBIĄŻU, UL. ŚWIĘTEJ BARBARY, 32-590, LIBIĄŻ,19.3156774,50.1037928, 44.73636363636364, 976.2363636363636, 25.063636363636363,2.6999999999999997,2.236363636363636, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ŚW.KRÓLOWEJ JADWIGI W JERZMANOWICACH, UL. SZKOLNA, 32-048, JERZMANOWICE,19.7463992,50.2118918, 40.4, 963.4090909090909, 24.563636363636363,2.981818181818181,2.709090909090909, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W GROMCU, UL. HUSARSKA, 32-590, GROMIEC,19.2846434,50.0550119, 47.26363636363636, 988.1454545454545, 23.4,2.409090909090909,1.981818181818182, 2026-07-25 13:49:23
TECHNIKUM W GIEBUŁTOWIE W ZESPOLE SZKÓŁ PONADPODSTAWOWYCH IM. WINCENTEGO WITOSA W GIEBUŁTOWIE, OS. SZKOLNE, 32-085, GIEBUŁTÓW,19.8869657,50.1393595, 34.93636363636364, 976.6272727272727, 26.645454545454548,2.590909090909091,2.181818181818181, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY INTEGRACYJNY NR 1 W OLKUSZU - SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI INTEGRACYJNYMI IM. J.IWASZKIEWICZA W OLKUSZU, UL. JANA KOCHANOWSKIEGO, 32-305, OLKUSZ,19.5656869,50.2813157, 40.125, 965.4166666666666, 23.974999999999998,3.675,3.133333333333333, 2026-07-25 13:49:23
II LICEUM OGÓLNOKSZTAŁCĄCE IM. ZIEMI OLKUSKIEJ W OLKUSZU, UL. STEFANA ŻEROMSKIEGO, 32-305, OLKUSZ,19.5635115,50.2659999, 42.45454545454545, 963.7909090909092, 24.481818181818184,3.336363636363636,2.845454545454545, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ŚW. JADWIGI KRÓLOWEJ W PIENIĄŻKOWICACH ZE SZKOŁĄ PODSTAWOWĄ FILIALNĄ W DZIALE, , 34-408, PIENIĄŻKOWICE,19.878498,49.4941093, 35.699999999999996, 938.3416666666667, 25.066666666666666,2.3,2.025, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W BIEDRZYCHOWICACH, , 48-250, BIEDRZYCHOWICE,17.938484,50.3371949, 26.89090909090909, 986.6, 29.00909090909091,2.7636363636363632,2.563636363636363, 2026-07-25 13:49:23
I LICEUM OGÓLNOKSZTAŁCĄCE IM. SEWERYNA GOSZCZYŃSKIEGO W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 W NOWYM TARGU, PL. ZYGMUNTA KRASIŃSKIEGO, 34-400, NOWY TARG,20.034732,49.4837969, 53.375, 946.1, 19.675,2.45,2.35, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W GROMOTACH, , 14-204, GROMOTY,19.7000004,53.5982637, 45.5, 995.3916666666668, 24.941666666666666,5.616666666666667,4.875, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. MICHAŁA LENGOWSKIEGO W RUDZIENICACH, UL. SZKOLNA, 14-204, RUDZIENICE,19.6657758,53.62897, 49.324999999999996, 995.025, 23.71666666666667,7.2,6.3, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. TWÓRCÓW LITERATURY DZIECIĘCEJ W ZĄBROWIE, UL. SZKOLNA, 14-241, ZĄBROWO,19.4557253,53.6364963, 48.472727272727276, 996.5545454545455, 24.49090909090909,6.054545454545454,5.636363636363637, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. MJR HENRYKA DOBRZAŃSKIEGO HUBALA W GAŁDOWIE, , 14-241, GAŁDOWO,19.4021385,53.6236254, 48.39, 996.61, 23.35,5.11,4.85, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W LASECZNIE, , 14-202, LASECZNO,19.4356095,53.5982722, 45.836363636363636, 995.4727272727273, 24.981818181818184,5.045454545454546,4.518181818181818, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W WIKIELCU, , 14-200, WIKIELEC,19.5189377,53.5801618, 47.209090909090904, 996.5727272727272, 25.41818181818182,4.509090909090909,4.218181818181818, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W SYBERII, , 09-303, SYBERIA,19.7116392,53.0866545, 56.08181818181818, 995.4363636363636, 25.627272727272725,3.418181818181818,2.981818181818181, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W BĘDZYMINIE, UL. GŁÓWNA, 09-300, BĘDZYMIN,19.8252916,53.0500375, 43.11666666666667, 992.7583333333333, 25.650000000000002,4.125,3.4916666666666663, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM.KRZYSZTOFA KAMILA BACZYŃSKIEGO W LIPOWEJ, UL. JANA PAWŁA II, 34-324, LIPOWA,19.0737787,49.6985065, 38.3625, 956.1125000000001, 25.9875,1.7875,1.7875, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IM. STEFANA ŻEROMSKIEGO W BRENNEJ, UL. BUKOWA, 43-438, BRENNA,18.9436714,49.7184394, 36.291666666666664, 958.8833333333333, 26.55,2.116666666666666,1.7666666666666662, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W RUDZICY, , 43-394, RUDZICA,18.9050456,49.849154, 43.21666666666667, 972.5166666666668, 25.34166666666667,2.858333333333333,2.3666666666666663, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 3 IM. ZOFII KOSSAK-SZCZUCKIEJ W LIGOCIE, UL. BORY, 43-518, LIGOTA,18.97068,49.89997, 41.33, 982.9, 24.15,2.44,2.44, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W KOBIELICACH, UL. TOPOLOWA, 43-262, KOBIELICE,18.8580059,50.0122572, 39.391666666666666, 980.1999999999999, 26.441666666666666,3.175,2.633333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 5 W WIŚLE, UL. JAWORNIK, 43-460, WISŁA,18.8272309,49.657376, 35.43333333333333, 959.8416666666667, 26.349999999999998,1.858333333333333,1.5750000000000002, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 11 Z ODDZIAŁAMI INTEGRACYJNYMI IM. KORNELA MAKUSZYŃSKIEGO W BIAŁYMSTOKU, UL. POLESKA, 15-476, BIAŁYSTOK,23.1618347,53.1421672, 48.10909090909092, 994.1818181818181, 24.172727272727272,2.0,1.672727272727272, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W BABKACH OLECKICH, , 19-400, BABKI OLECKIE,22.50398,54.086, 55.78181818181818, 990.1, 24.5,2.6545454545454543,2.4, 2026-07-25 13:49:23
TECHNIKUM NR 5 W RZESZOWIE, UL. KLEMENTYNY HOFFMANOWEJ, 35-016, RZESZÓW,21.9939611,50.0340048, 48.455555555555556, 987.6444444444446, 25.37777777777778,1.955555555555555,1.955555555555555, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 26 W RZESZOWIE, UL. JAROSŁAWA DĄBROWSKIEGO, 35-036, RZESZÓW,21.980829,50.0223419, 39.99090909090909, 985.7181818181817, 26.036363636363635,2.390909090909091,2.072727272727272, 2026-07-25 13:49:23
ZESPÓŁ SZKÓŁ NR4-SZKOŁA PODSTAWOWA W SOPOTNI WIELKIEJ, , 34-340, SOPOTNIA WIELKA,19.2960436,49.5925166, 71.86363636363636, 1100.0, -40.0,4.745454545454546,3.963636363636364, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W PRZYBĘDZY, UL. 3 MAJA, 34-381, PRZYBĘDZA,19.1251165,49.6305149, 42.43636363636364, 956.8454545454545, 22.936363636363637,3.136363636363636,2.872727272727273, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. KS.JANA TWARDOWSKIEGO W SIENNEJ, UL. ŚWIĘTEJ JADWIGI ŚLĄSKIEJ, 34-300, SIENNA,19.1480477,49.6766991, 38.90909090909091, 963.4727272727273, 26.636363636363637,2.49090909090909,2.136363636363636, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ŚW. JANA KANTEGO I ŚW. JANA PAWŁA II W ZRĘCINIE, UL. ŁUKASIEWICZA, 38-457, ZRĘCIN,21.6905243,49.6676748, 44.88181818181818, 977.7, 23.5,3.39090909090909,3.018181818181818, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W ZESPOLE SZKÓŁ W NOWOTAŃCU, , 38-505, NOWOTANIEC,22.031143,49.50775, 48.43333333333334, 966.6555555555556, 22.08888888888889,2.266666666666666,1.888888888888888, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 8 W RZESZOWIE, UL. ANTONIEGO KOPACZEWSKIEGO, 35-225, RZESZÓW,21.983086,50.0496703, 47.11818181818182, 984.5272727272727, 23.69090909090909,2.309090909090909,2.018181818181818, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 15 Z ODDZIAŁAMI SPORTOWYMI W ŻORACH, UL. BANKOWA, 44-240, ŻORY,18.7002921,50.0287507, 43.291666666666664, 979.2166666666667, 24.641666666666666,2.941666666666666,2.466666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. GUSTAWA MORCINKA W KRZYŻOWICACH, UL. SZKOLNA, 43-254, KRZYŻOWICE,18.6741042,49.9847274, 35.65, 980.6666666666666, 31.241666666666664,2.525,2.15, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 13 IM. KS. FRANCISZKA BLACHNICKIEGO W JASTRZĘBIU-ZDROJU, UL. KATOWICKA, 44-335, JASTRZĘBIE-ZDRÓJ,18.6101103,49.9454207, 33.8, 979.875, 27.2,3.35,2.7, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 6 IM. JANUSZA KORCZAKA W JASTRZĘBIU-ZDROJU, UL. ŚLĄSKA, 44-335, JASTRZĘBIE-ZDRÓJ,18.6101103,49.9454207, 42.28333333333333, 978.9166666666666, 23.483333333333334,3.333333333333333,2.8249999999999997, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W KOŃCZYCACH WIELKICH, UL. KOŚCIELNA, 43-419, KOŃCZYCE WIELKIE,18.644137,49.8345649, 40.61666666666667, 980.8166666666666, 26.65833333333333,2.9916666666666663,2.8416666666666672, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. TRZECH BRACI W HAŻLACHU, UL. KOŚCIELNA, 43-419, HAŻLACH,18.6369018,49.7967297, 38.925, 977.3499999999999, 28.9125,2.375,2.2, 2026-07-25 13:49:23
PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W RZĄŚNIKU WŁOŚCIAŃSKIM, , 07-311, RZĄŚNIK WŁOŚCIAŃSKI,21.715940640027423,52.85219083050499, 54.98181818181818, 995.1818181818181, 23.8,3.736363636363636,3.054545454545454, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM.JANA PAWŁA WIELKIEGO W NOWYCH ŻUKOWICACH, , 33-151, NOWE ŻUKOWICE,21.1379808,50.0897784, 39.25454545454546, 982.8909090909091, 24.445454545454538,2.963636363636364,2.618181818181818, 2026-07-25 13:49:23
I LICEUM OGÓLNOKSZTAŁCĄCE W ŁAŃCUCIE, UL. ADAMA MICKIEWICZA, 37-100, ŁAŃCUT,22.229792,50.065729, 44.63636363636363, 982.6818181818181, 24.4,1.872727272727272,1.872727272727272, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 9 W RZESZOWIE, UL. MIŁA, 35-314, RZESZÓW,22.0037829,49.995803, 42.11666666666667, 989.8083333333334, 27.78333333333333,1.5999999999999992,1.366666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W STĘPINIE, , 38-125, STĘPINA,21.5731784,49.8730429, 43.15833333333333, 977.7416666666667, 22.941666666666666,2.808333333333333,2.449999999999999, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. KS. PIOTRA SKARGI W WARZYCACH, , 38-200, WARZYCE,21.539161,49.7672, 41.888888888888886, 981.0777777777779, 25.811111111111114,2.977777777777778,2.611111111111111, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. A.FREDRY W KORCZYNIE, UL. ALEKSANDRA FREDRY, 38-420, KORCZYNA,21.745109,49.741178, 44.663636363636364, 979.3909090909091, 27.127272727272725,2.418181818181818,2.1, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 3 Z ODDZIAŁAMI INTEGRACYJNYMI IM. ADAMA MICKIEWICZA W CHEŁMIE, UL. REJOWIECKA, 22-100, CHEŁM,23.450305,51.144488, 53.2, 986.8666666666666, 25.033333333333335,2.833333333333333,2.411111111111111, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA SPECJALNA NR 12 W CHEŁMIE, UL. TRUBAKOWSKA, 22-100, CHEŁM,23.44590149,51.13637258, 59.809090909090905, 987.1636363636363, 22.21818181818182,3.218181818181818,2.8, 2026-07-25 13:49:23
TECHNIKUM NR 1 W CHEŁMIE, UL. STEFANA BATOREGO, 22-100, CHEŁM,23.497516599999997,51.13198101756866, 52.86363636363637, 987.1181818181819, 24.572727272727274,3.281818181818181,2.845454545454545, 2026-07-25 13:49:23
TECHNIKUM NR 3 W BOLESŁAWCU, UL. KOMUNY PARYSKIEJ, 59-700, BOLESŁAWIEC,15.563612,51.260484, 32.5, 993.1545454545455, 29.345454545454547,3.0,2.709090909090909, 2026-07-25 13:49:23
TECHNIKUM PRZEDSIĘBIORSTWA BUDOWNICTWA PRZEMYSŁOWEGO CHEMOBUDOWA-KRAKÓW S.A., OS. OSIEDLE UROCZE, 31-953, KRAKÓW-NOWA HUTA,19.8934774,50.0764489, 39.99090909090909, 985.3181818181819, 23.627272727272725,2.7818181818181813,2.372727272727272, 2026-07-25 13:49:23
CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO W NIEPOŁOMICACH-BRANŻOWA SZKOŁA I STOPNIA IM. KRAKOWSKIEGO BRACTWA KURKOWEGO, UL. 3 MAJA, 32-005, NIEPOŁOMICE,20.216084,50.035891, 36.481818181818184, 987.5090909090909, 25.41818181818182,2.409090909090909,2.1, 2026-07-25 13:49:23
PUBLICZNA SZKOŁA PODSTAWOWA IM.GEN.MARCINA KĄTSKIEGO W KĄTACH, , 32-862, KĄTY,20.601274,49.78725, 45.17272727272727, 981.3818181818181, 24.563636363636363,3.472727272727273,3.336363636363636, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA SPECJALNA NR 251, UL. BEŁSKA, 02-638, WARSZAWA,20.999099,52.191254, 43.86363636363637, 997.6272727272727, 28.49090909090909,2.972727272727273,2.681818181818181, 2026-07-25 13:49:23
PUBLICZNA SZKOŁA PODSTAWOWA IM. MACIEJA RATAJA W BOROWIE, UL. WROCŁAWSKA, 57-160, BORÓW,16.99427216,50.88586649, 31.263636363636362, 991.8909090909091, 28.70909090909091,1.945454545454545,1.945454545454545, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 21 IM.JURIJA GAGARINA W ZABRZU, UL. BYTOMSKA, 41-803, ZABRZE,18.818479,50.319448, 45.49090909090909, 981.0090909090909, 24.063636363636363,3.1,2.536363636363636, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM.MJR. JÓZEFA WIŚNIEWSKIEGO W LUTKÓWCE, UL. SZKOLNA, 96-323, LUTKÓWKA,20.62648447,51.92519026, 55.05833333333334, 987.4499999999999, 23.383333333333336,4.758333333333334,4.158333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM HENRYKA POBOŻNEGO W TOMISŁAWIU, , 59-724, TOMISŁAW,15.4271019,51.2944897, 35.03076923076923, 986.6384615384615, 25.361538461538462,3.846153846153846,3.323076923076923, 2026-07-25 13:49:23
I LICEUM OGÓLNOKSZTAŁCĄCE IM. KAROLA MIARKI W ŻORACH, UL. POWSTAŃCÓW, 44-240, ŻORY,18.69650962,50.04960943, 44.71666666666667, 981.1916666666666, 23.691666666666666,2.683333333333333,2.275, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 39 DLA DZIECI SŁABOSŁYSZĄCYCH NIESŁYSZĄCYCH I Z AFAZJĄ IM. MARII GÓRALÓWNY W BIELSKU-BIAŁEJ, UL. KAMIENICKA, 43-300, BIELSKO-BIAŁA,19.0369427,49.8105181, 50.01818181818182, 971.6727272727272, 22.645454545454545,3.5,3.127272727272727, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ŚW. FRANCISZKA Z ASYŻU W EGIERTOWIE, UL. KARTUSKA, 83-312, EGIERTOWO,18.20287653,54.23957358, 49.01666666666667, 978.5083333333333, 24.516666666666666,5.2,4.733333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA SPECJALNA NR 12 W TYCHACH, UL. EDUKACJI, 43-100, TYCHY,19.0031763,50.1159024, 46.824999999999996, 982.3416666666667, 25.191666666666666,2.783333333333333,2.275, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W BARCINKU, , 58-512, BARCINEK,15.594319,50.9383351, 32.96666666666667, 967.625, 26.575,3.175,2.758333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 7 IM. JANA PAWŁA II W OLEŚNICY, UL. 11 LISTOPADA, 56-400, OLEŚNICA,17.3825043,51.2056527, 22.954545454545453, 991.0181818181819, 32.07272727272727,3.372727272727273,2.9454545454545453, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 57 IM. GEN. WŁADYSŁAWA ANDERSA W GDAŃSKU, UL. AKSAMITNA, 80-858, GDAŃSK,18.6527195,54.3580527, 52.27272727272727, 1007.1454545454545, 22.945454545454545,5.445454545454545,4.572727272727273, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM.KRÓLA KAZIMIERZA WIELKIEGO W BINAROWEJ, , 38-340, BINAROWA,21.2269249,49.7554945, 32.025, 978.25, 28.45,2.158333333333333,1.858333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. MARII DĄBROWSKIEJ W GRODŹCU, , 62-580, GRODZIEC,18.0597093,52.0381615, 33.4, 996.0125, 29.1375,3.8,3.1125, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 23 SPECJALNA W PSZCZYNIE, UL. L. ZAMENHOFA, 43-200, PSZCZYNA,18.9505973,49.9729363, 36.666666666666664, 981.125, 23.875,2.683333333333333,2.4, 2026-07-25 13:49:23
TECHNIKUM NR 1 W OSTROWCU ŚWIĘTOKRZYSKIM, OS. SŁONECZNE, 27-400, OSTROWIEC ŚWIĘTOKRZYSKI,21.39347022,50.94588695, 34.17272727272727, 987.3454545454545, 27.563636363636363,1.918181818181818,1.609090909090909, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W TRZEBUNI, , 32-438, TRZEBUNIA,19.8527239,49.789417, 39.981818181818184, 964.1090909090909, 22.981818181818184,4.7,4.4, 2026-07-25 13:49:23
LICEUM OGÓLNOKSZTAŁCĄCE IM. J.M. OSSOLIŃSKIEGO W BRZEGU DOLNYM, UL. WILCZA, 56-120, BRZEG DOLNY,16.6980365,51.2690017, 28.10909090909091, 994.3272727272728, 30.05454545454546,3.290909090909091,2.8636363636363638, 2026-07-25 13:49:23
TECHNIKUM W WYSOKIEM MAZOWIECKIEM, UL. JAGIELLOŃSKA, 18-200, WYSOKIE MAZOWIECKIE,22.51006473,52.91943607, 51.527272727272724, 992.3818181818183, 23.91818181818182,2.209090909090909,1.854545454545454, 2026-07-25 13:49:23
PUBLICZNA SZKOŁA PODSTAWOWA NR 23 IM.WOJSK OCHRONY POGRANICZA W WAŁBRZYCHU, UL. ANDRZEJA STRUGA, 58-301, WAŁBRZYCH,16.298195,50.7669823, 45.18181818181818, 953.8727272727273, 23.263636363636365,3.0,2.663636363636363, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W SULIKOWIE, UL. ZGORZELECKA, 59-975, SULIKÓW,15.0710322,51.0758548, 30.218181818181815, 983.2636363636364, 28.00909090909091,3.690909090909091,3.118181818181817, 2026-07-25 13:49:23
NIEPUBLICZNA SZKOŁA PODSTAWOWA MIĘDZYNARODOWA AKADEMIA MONTESSORI W MOKRONOSIE GÓRNYM, UL. WROCŁAWSKA, 55-080, MOKRONOS GÓRNY,16.9163528,51.0752169, 31.836363636363636, 993.0454545454545, 28.281818181818185,3.472727272727273,3.0, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W GIERAŁTOWIE, , 59-730, GIERAŁTÓW,15.3124392,51.205073, 36.03333333333333, 981.9833333333332, 25.400000000000002,3.583333333333333,3.05, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W BIESNEJ, , 38-324, BIESNA,21.0025132,49.7307664, 42.872727272727275, 977.4727272727273, 25.00909090909091,2.727272727272727,2.4, 2026-07-25 13:49:23
