smog_data,it_has_next_page,pages_total
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA NR 22 IM. GWARKÓW DOLNOŚLĄSKICH W WAŁBRZYCHU', 'street': 'UL. 11 LISTOPADA', 'post_code': '58-302', 'city': 'WAŁBRZYCH', 'longitude': '16.2968909', 'latitude': '50.7787007'}, 'data': {'humidity_avg': 37.78888888888889, 'pressure_avg': 959.8333333333334, 'temperature_avg': 26.333333333333332, 'pm10_avg': 3.4666666666666672, 'pm25_avg': 2.9}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'BRANŻOWA SZKOŁA I STOPNIA W ZŁOTORYI', 'street': 'UL. STANISŁAWA STASZICA', 'post_code': '59-500', 'city': 'ZŁOTORYJA', 'longitude': '15.9213852', 'latitude': '51.1259316'}, 'data': {'humidity_avg': 33.675, 'pressure_avg': 981.2666666666668, 'temperature_avg': 26.541666666666668, 'pm10_avg': 3.266666666666667, 'pm25_avg': 2.8666666666666663}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W DOBROMIERZU', 'street': 'UL. PODGÓRNA', 'post_code': '58-170', 'city': 'DOBROMIERZ', 'longitude': '16.2329721', 'latitude': '50.9099086'}, 'data': {'humidity_avg': 34.93333333333333, 'pressure_avg': 970.6222222222223, 'temperature_avg': 25.244444444444444, 'pm10_avg': 2.822222222222222, 'pm25_avg': 2.433333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W WITOSZYCACH', 'street': None, 'post_code': '56-200', 'city': 'WITOSZYCE', 'longitude': '16.5154353', 'latitude': '51.7433015'}, 'data': {'humidity_avg': 38.127272727272725, 'pressure_avg': 997.8272727272728, 'temperature_avg': 26.05454545454546, 'pm10_avg': 3.89090909090909, 'pm25_avg': 3.472727272727273}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA W BIAŁYM KOŚCIELE', 'street': 'UL. KAMIENNA', 'post_code': '57-100', 'city': 'BIAŁY KOŚCIÓŁ', 'longitude': '17.041226711089568', 'latitude': '50.73048375535701 '}, 'data': {'humidity_avg': 24.88181818181818, 'pressure_avg': 985.2727272727273, 'temperature_avg': 30.40909090909091, 'pm10_avg': 1.509090909090909, 'pm25_avg': 1.309090909090909}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM.JANUSZA KORCZAKA W GNIEWKOWIE', 'street': None, 'post_code': '58-173', 'city': 'GNIEWKÓW', 'longitude': '16.223964', 'latitude': '50.994542'}, 'data': {'humidity_avg': 28.572727272727274, 'pressure_avg': 983.2909090909092, 'temperature_avg': 30.05454545454546, 'pm10_avg': 2.436363636363636, 'pm25_avg': 2.090909090909091}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W UJKOWICACH', 'street': None, 'post_code': '37-713', 'city': 'UJKOWICE', 'longitude': '22.7221522', 'latitude': '49.8381351'}, 'data': {'humidity_avg': 52.9, 'pressure_avg': 980.2, 'temperature_avg': 22.9, 'pm10_avg': 1.7000000000000002, 'pm25_avg': 1.7000000000000002}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. ŚWIĘTEGO MIKOŁAJA W PASTUCHOWIE', 'street': 'UL. WYZWOLENIA', 'post_code': '58-115', 'city': 'PASTUCHÓW', 'longitude': '16.437169', 'latitude': '50.949092'}, 'data': {'humidity_avg': 31.53333333333333, 'pressure_avg': 986.6750000000001, 'temperature_avg': 27.191666666666666, 'pm10_avg': 3.208333333333333, 'pm25_avg': 2.933333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W MARSZOWICACH', 'street': None, 'post_code': '32-420', 'city': 'MARSZOWICE', 'longitude': '20.2362141', 'latitude': '49.9174139'}, 'data': {'humidity_avg': 35.357142857142854, 'pressure_avg': 984.157142857143, 'temperature_avg': 25.271428571428572, 'pm10_avg': 3.071428571428571, 'pm25_avg': 2.742857142857143}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 5 IM. JANA BRZECHWY Z JĘZYKIEM MNIEJSZOŚCI NIEMIECKIEJ W RACIBORZU', 'street': 'UL. BOJANOWSKA', 'post_code': '47-400', 'city': 'RACIBÓRZ', 'longitude': '18.1937900', 'latitude': '50.0675800'}, 'data': {'humidity_avg': 33.86666666666667, 'pressure_avg': 986.3833333333333, 'temperature_avg': 27.758333333333336, 'pm10_avg': 3.533333333333333, 'pm25_avg': 3.091666666666667}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM.ŚW. JANA DE LA SALLE W CZĘSTOCHOWIE', 'street': 'UL. GEN. KAZIMIERZA PUŁASKIEGO', 'post_code': '42-217', 'city': 'CZĘSTOCHOWA', 'longitude': '19.1029461', 'latitude': '50.8039173'}, 'data': {'humidity_avg': 46.455555555555556, 'pressure_avg': 979.5888888888888, 'temperature_avg': 23.799999999999997, 'pm10_avg': 3.266666666666666, 'pm25_avg': 2.766666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 2 IM. TADEUSZA KOŚCIUSZKI W WIELICZCE', 'street': 'UL. STANISŁAWA MONIUSZKI', 'post_code': '32-020', 'city': 'WIELICZKA', 'longitude': '20.059786', 'latitude': '49.98544'}, 'data': {'humidity_avg': 38.08181818181818, 'pressure_avg': 986.9181818181819, 'temperature_avg': 28.6, 'pm10_avg': 1.281818181818181, 'pm25_avg': 1.009090909090909}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 28 IM. ""LUBUSKICH RODZIN KATYŃSKICH"" W ZESPOLE EDUKACYJNYM NR 8 W ZIELONEJ GÓRZE', 'street': 'UL. ZAWADA-SZKOLNA', 'post_code': '66-001', 'city': 'ZIELONA GÓRA', 'longitude': '15.5568495', 'latitude': '51.992893'}, 'data': {'humidity_avg': 29.672727272727272, 'pressure_avg': 1000.6454545454545, 'temperature_avg': 30.527272727272727, 'pm10_avg': 4.163636363636363, 'pm25_avg': 3.454545454545454}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA W CISIU', 'street': 'UL. CISIAŃSKA', 'post_code': '42-290', 'city': 'CISIE', 'longitude': '21.3837731', 'latitude': '52.2123551'}, 'data': {'humidity_avg': 35.083333333333336, 'pressure_avg': 978.1916666666666, 'temperature_avg': 28.116666666666664, 'pm10_avg': 2.983333333333333, 'pm25_avg': 2.8}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA SPECJALNA NR 2 W SPECJALNYM OŚRODKU SZKOLNO-WYCHOWAWCZYM IM. POLSKICH OLIMPIJCZYKÓW W WARLUBIU', 'street': 'UL. SZKOLNA', 'post_code': '86-160', 'city': 'WARLUBIE', 'longitude': '18.6275983', 'latitude': '53.5896901'}, 'data': {'humidity_avg': 48.56666666666666, 'pressure_avg': 998.6583333333333, 'temperature_avg': 23.633333333333336, 'pm10_avg': 7.5, 'pm25_avg': 6.375}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 3 IM. BOHATERÓW MONTE CASSINO W ZABRZU', 'street': 'UL. RTM. WITOLDA PILECKIEGO', 'post_code': '41-800', 'city': 'ZABRZE', 'longitude': '18.791714', 'latitude': '50.296268'}, 'data': {'humidity_avg': 38.75555555555556, 'pressure_avg': 979.6222222222223, 'temperature_avg': 26.233333333333334, 'pm10_avg': 3.433333333333333, 'pm25_avg': 2.8666666666666663}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. BOLESŁAWA CHROBREGO W BIELAWIE', 'street': 'UL. SZKOLNA', 'post_code': '58-260', 'city': 'BIELAWA', 'longitude': '16.612986', 'latitude': '50.683073'}, 'data': {'humidity_avg': 33.79090909090909, 'pressure_avg': 971.7727272727273, 'temperature_avg': 26.672727272727272, 'pm10_avg': 1.654545454545454, 'pm25_avg': 1.381818181818181}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. LANCKOROŃSKICH W ZAKLICZYNIE', 'street': 'UL. JACKA MALCZEWSKIEGO', 'post_code': '32-840', 'city': 'ZAKLICZYN', 'longitude': '20.816176', 'latitude': '49.855242'}, 'data': {'humidity_avg': 38.42307692307692, 'pressure_avg': 984.8230769230769, 'temperature_avg': 24.523076923076925, 'pm10_avg': 2.9, 'pm25_avg': 2.5307692307692298}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'LICEUM OGÓLNOKSZTAŁCĄCE IM. HENRYKA SIENKIEWICZA W NOWEJ RUDZIE', 'street': 'OS. PIASTOWSKIE', 'post_code': '57-400', 'city': 'NOWA RUDA', 'longitude': '16.49718392', 'latitude': '50.58148236'}, 'data': {'humidity_avg': 36.88181818181818, 'pressure_avg': 964.9727272727273, 'temperature_avg': 26.29090909090909, 'pm10_avg': 2.245454545454545, 'pm25_avg': 1.927272727272727}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM.STEFANA ŻEROMSKIEGO W TRZCIŃSKU-ZDROJU', 'street': 'UL. 2 LUTEGO', 'post_code': '74-510', 'city': 'TRZCIŃSKO-ZDRÓJ', 'longitude': '14.607718', 'latitude': '52.966893'}, 'data': {'humidity_avg': 41.425000000000004, 'pressure_avg': 999.65, 'temperature_avg': 24.675, 'pm10_avg': 5.6416666666666675, 'pm25_avg': 4.908333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'BRANŻOWA SZKOŁA I STOPNIA NR 4 W SZCZECINIE', 'street': 'UL. GEN. JÓZEFA SOWIŃSKIEGO', 'post_code': '70-236', 'city': 'SZCZECIN', 'longitude': '14.539421', 'latitude': '53.418348'}, 'data': {'humidity_avg': 44.59090909090909, 'pressure_avg': 1002.9272727272728, 'temperature_avg': 24.472727272727273, 'pm10_avg': 4.854545454545454, 'pm25_avg': 4.163636363636363}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W BIEDRZYCHOWICACH', 'street': None, 'post_code': '59-830', 'city': 'BIEDRZYCHOWICE', 'longitude': '15.3794474', 'latitude': '51.0398464'}, 'data': {'humidity_avg': 27.05454545454546, 'pressure_avg': 969.2363636363636, 'temperature_avg': 30.545454545454547, 'pm10_avg': 2.772727272727273, 'pm25_avg': 2.381818181818182}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKOLNO-PRZEDSZKOLNY-SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W ZAGÓRZU', 'street': None, 'post_code': '32-005', 'city': 'ZAGÓRZE', 'longitude': '20.189108999999995', 'latitude': '49.99264019216482'}, 'data': {'humidity_avg': 32.24545454545454, 'pressure_avg': 984.8636363636364, 'temperature_avg': 27.827272727272728, 'pm10_avg': 2.481818181818182, 'pm25_avg': 2.254545454545454}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W PSZENNIE', 'street': 'UL. WROCŁAWSKA', 'post_code': '58-125', 'city': 'PSZENNO', 'longitude': '16.5392403', 'latitude': '50.8557823'}, 'data': {'humidity_avg': 37.9, 'pressure_avg': 983.6999999999999, 'temperature_avg': 27.09166666666667, 'pm10_avg': 3.233333333333333, 'pm25_avg': 2.816666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. OJCA ŚWIĘTEGO JANA PAWAŁA II W MIETKOWIE', 'street': 'UL. KOLEJOWA', 'post_code': '55-081', 'city': 'MIETKÓW', 'longitude': '16.653863', 'latitude': '50.979778'}, 'data': {'humidity_avg': 28.62857142857143, 'pressure_avg': 990.7142857142857, 'temperature_avg': 28.114285714285717, 'pm10_avg': 3.542857142857143, 'pm25_avg': 3.157142857142857}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W UJEŹDŹCU WIELKIM', 'street': None, 'post_code': '55-100', 'city': 'UJEŹDZIEC WIELKI', 'longitude': '17.092104', 'latitude': '51.415639'}, 'data': {'humidity_avg': 45.336363636363636, 'pressure_avg': 998.4, 'temperature_avg': 26.154545454545453, 'pm10_avg': 5.381818181818182, 'pm25_avg': 4.545454545454546}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. ŚW. JANA BOSKOW KARCZYCACH', 'street': None, 'post_code': '55-311', 'city': 'KARCZYCE', 'longitude': '16.7424417', 'latitude': '51.102343'}, 'data': {'humidity_avg': 35.375, 'pressure_avg': 991.9, 'temperature_avg': 26.6375, 'pm10_avg': 3.35, 'pm25_avg': 2.95}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'TECHNIKUM NR 5 W WAŁBRZYCHU', 'street': 'AL. WYZWOLENIA', 'post_code': '58-300', 'city': 'WAŁBRZYCH', 'longitude': '16.2784203', 'latitude': '50.770552'}, 'data': {'humidity_avg': 39.34444444444445, 'pressure_avg': 959.8777777777777, 'temperature_avg': 23.811111111111114, 'pm10_avg': 3.744444444444445, 'pm25_avg': 3.2111111111111112}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI INTEGRACYJNYMI NR XXX WE WROCŁAWIU', 'street': 'UL. NOWODWORSKA', 'post_code': '54-438', 'city': 'WROCŁAW-FABRYCZNA', 'longitude': '16.9556769', 'latitude': '51.1153119'}, 'data': {'humidity_avg': 32.39090909090909, 'pressure_avg': 994.0636363636364, 'temperature_avg': 26.027272727272727, 'pm10_avg': 3.181818181818181, 'pm25_avg': 2.818181818181818}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 10 IM. MIKOŁAJA KOPERNIKA W GŁOGOWIE', 'street': 'UL. ANDROMEDY', 'post_code': '67-200', 'city': 'GŁOGÓW', 'longitude': '16.0628868', 'latitude': '51.6534984'}, 'data': {'humidity_avg': 31.23, 'pressure_avg': 973.2700000000001, 'temperature_avg': 29.860000000000003, 'pm10_avg': 3.329999999999999, 'pm25_avg': 2.91}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 2 IM. TADEUSZA KOŚCIUSZKI W PROCHOWICACH', 'street': 'UL. KOŚCIUSZKI', 'post_code': '59-230', 'city': 'PROCHOWICE', 'longitude': '16.364947', 'latitude': '51.280383'}, 'data': {'humidity_avg': 23.583333333333332, 'pressure_avg': 996.3166666666666, 'temperature_avg': 30.083333333333332, 'pm10_avg': 3.391666666666667, 'pm25_avg': 2.833333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'TECHNIKUM KSZTAŁTOWANIA ŚRODOWISKA W SZCZECINIE', 'street': 'UL. PORTOWA', 'post_code': '70-833', 'city': 'SZCZECIN', 'longitude': '14.669609', 'latitude': '53.399056'}, 'data': {'humidity_avg': 47.95454545454545, 'pressure_avg': 1006.1727272727272, 'temperature_avg': 24.018181818181816, 'pm10_avg': 4.572727272727272, 'pm25_avg': 4.009090909090909}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SPECJALNA PRZYSZPITALNA NIEPUBLICZNA SZKOŁA PODSTAWOWA PRZY SUDECKIM CENTRUM ZDROWIA W PIESZYCACH', 'street': 'UL. KSIĘDZA EMILA PAGACZA', 'post_code': '58-250', 'city': 'PIESZYCE', 'longitude': '16.58036735', 'latitude': '50.71553783'}, 'data': {'humidity_avg': 32.00909090909091, 'pressure_avg': 973.0727272727272, 'temperature_avg': 28.327272727272728, 'pm10_avg': 2.772727272727273, 'pm25_avg': 2.527272727272727}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. NOBLISTÓW POLSKICH W BRZEZIEJ ŁĄCE', 'street': 'UL. SZKOLNA', 'post_code': '55-093', 'city': 'BRZEZIA ŁĄKA', 'longitude': '17.2485849', 'latitude': '51.12506'}, 'data': {'humidity_avg': 32.58181818181818, 'pressure_avg': 995.6272727272727, 'temperature_avg': 27.854545454545452, 'pm10_avg': 3.245454545454545, 'pm25_avg': 2.881818181818182}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA W LATOSZYNIE', 'street': None, 'post_code': '39-200', 'city': 'LATOSZYN', 'longitude': '21.38439', 'latitude': '50.02607'}, 'data': {'humidity_avg': 30.063636363636363, 'pressure_avg': 984.9818181818181, 'temperature_avg': 29.91818181818182, 'pm10_avg': 2.6999999999999993, 'pm25_avg': 2.6999999999999993}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BRZEŹNICY', 'street': 'UL. SZKOLNA', 'post_code': '39-207', 'city': 'BRZEŹNICA', 'longitude': '21.485064', 'latitude': '50.103691'}, 'data': {'humidity_avg': 36.65833333333333, 'pressure_avg': 988.7416666666667, 'temperature_avg': 25.666666666666668, 'pm10_avg': 3.058333333333333, 'pm25_avg': 2.6}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W WOLI WIELKIEJ', 'street': None, 'post_code': '39-218', 'city': 'WOLA WIELKA', 'longitude': '21.342836', 'latitude': '50.08146'}, 'data': {'humidity_avg': 41.457142857142856, 'pressure_avg': 987.0714285714286, 'temperature_avg': 23.685714285714287, 'pm10_avg': 3.6, 'pm25_avg': 3.014285714285714}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 105 IM. LUDWIKI WAWRZYŃSKIEJ W KRAKOWIE', 'street': 'OS. OSIEDLE SŁONECZNE', 'post_code': '31-958', 'city': 'KRAKÓW-NOWA HUTA', 'longitude': '20.042014', 'latitude': '50.078466'}, 'data': {'humidity_avg': 40.5, 'pressure_avg': 987.0181818181819, 'temperature_avg': 23.527272727272727, 'pm10_avg': 3.163636363636363, 'pm25_avg': 2.5727272727272723}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'NIEPUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE W BIELAWIE', 'street': 'UL. WOLNOŚCI', 'post_code': '58-260', 'city': 'BIELAWA', 'longitude': '16.6516018', 'latitude': '50.7381464'}, 'data': {'humidity_avg': 32.525, 'pressure_avg': 973.8416666666667, 'temperature_avg': 27.0, 'pm10_avg': 3.166666666666666, 'pm25_avg': 2.666666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'TECHNIKUM W MOŃKACH', 'street': 'UL. SZKOLNA', 'post_code': '19-100', 'city': 'MOŃKI', 'longitude': '22.793105', 'latitude': '53.401592'}, 'data': {'humidity_avg': 42.61818181818182, 'pressure_avg': 988.3181818181819, 'temperature_avg': 26.172727272727272, 'pm10_avg': 2.336363636363636, 'pm25_avg': 2.109090909090909}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'LICEUM OGÓLNOKSZTAŁCĄCE IM. CYPRIANA KAMILA NORWIDA W MOŃKACH', 'street': 'UL. TYSIĄCLECIA', 'post_code': '19-100', 'city': 'MOŃKI', 'longitude': '22.804277', 'latitude': '53.404480516'}, 'data': {'humidity_avg': 53.127272727272725, 'pressure_avg': 991.7636363636364, 'temperature_avg': 23.20909090909091, 'pm10_avg': 3.027272727272727, 'pm25_avg': 2.854545454545454}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'I LICEUM OGÓLNOKSZTAŁCĄCE IM. BARTOSZA GŁOWACKIEGO W TOMASZOWIE LUBELSKIM', 'street': 'UL. WYSPIAŃSKIEGO', 'post_code': '22-600', 'city': 'TOMASZÓW LUBELSKI', 'longitude': '23.41242', 'latitude': '50.4428399'}, 'data': {'humidity_avg': 70.4, 'pressure_avg': 977.0615384615384, 'temperature_avg': 20.646153846153844, 'pm10_avg': 3.446153846153846, 'pm25_avg': 3.053846153846154}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA SPECJALNA W GRÓJCU SZKOŁA FILIALNA W NOWEJ WSI', 'street': None, 'post_code': '05-660', 'city': 'NOWA WIEŚ', 'longitude': '21.077920671164595', 'latitude': '51.809294519434474'}, 'data': {'humidity_avg': 46.45454545454545, 'pressure_avg': 993.0545454545455, 'temperature_avg': 24.2, 'pm10_avg': 3.227272727272727, 'pm25_avg': 2.663636363636363}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W BIERWCACH', 'street': None, 'post_code': '26-660', 'city': 'BIERWCE', 'longitude': '21.1684745', 'latitude': '51.5663509'}, 'data': {'humidity_avg': 43.82, 'pressure_avg': 991.4799999999999, 'temperature_avg': 26.1, 'pm10_avg': 2.66, 'pm25_avg': 2.2}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'I LICEUM OGÓLNOKSZTAŁCĄCE IM. MARCINA WADOWITY W WADOWICACH', 'street': 'UL. MICKIEWICZA', 'post_code': '34-100', 'city': 'WADOWICE', 'longitude': '19.48966', 'latitude': '49.883822'}, 'data': {'humidity_avg': 51.144444444444446, 'pressure_avg': 978.8333333333334, 'temperature_avg': 23.077777777777776, 'pm10_avg': 2.422222222222222, 'pm25_avg': 1.9666666666666661}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W DOBRZYNIEWIE DUŻYM', 'street': 'UL. SZKOLNA', 'post_code': '16-002', 'city': 'DOBRZYNIEWO DUŻE', 'longitude': '23.0111979', 'latitude': '53.1993434'}, 'data': {'humidity_avg': 45.981818181818184, 'pressure_avg': 992.8909090909091, 'temperature_avg': 25.972727272727273, 'pm10_avg': 3.136363636363636, 'pm25_avg': 2.545454545454545}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JÓZEFA PIŁSUDSKIEGO W WOLI ZACHARIASZOWSKIEJ', 'street': 'UL. ŚWIĘTEGO FLORIANA', 'post_code': '32-087', 'city': 'WOLA ZACHARIASZOWSKA', 'longitude': '19.932638999999995', 'latitude': '50.1505174316246'}, 'data': {'humidity_avg': 49.7, 'pressure_avg': 977.0200000000001, 'temperature_avg': 23.759999999999998, 'pm10_avg': 3.18, 'pm25_avg': 2.71}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. LEONARDA DA VINCI W SUŁKOWICACH', 'street': 'SUŁKOWICE', 'post_code': '32-095', 'city': 'SUŁKOWICE', 'longitude': '19.9266258', 'latitude': '50.2316951'}, 'data': {'humidity_avg': 50.25, 'pressure_avg': 976.0083333333333, 'temperature_avg': 22.733333333333334, 'pm10_avg': 3.016666666666667, 'pm25_avg': 2.716666666666667}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W RACŁAWICACH', 'street': None, 'post_code': '32-222', 'city': 'RACŁAWICE', 'longitude': '20.2357084', 'latitude': '50.3240018'}, 'data': {'humidity_avg': 35.675000000000004, 'pressure_avg': 979.0916666666667, 'temperature_avg': 27.041666666666668, 'pm10_avg': 3.35, 'pm25_avg': 2.833333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM.STULECIA ODZYSKANIA NIEPODLEGŁOŚCI POLSKI W MINODZE', 'street': None, 'post_code': '32-043', 'city': 'MINOGA', 'longitude': '19.9006661', 'latitude': '50.2420125'}, 'data': {'humidity_avg': 38.75833333333333, 'pressure_avg': 972.9499999999999, 'temperature_avg': 24.5, 'pm10_avg': 2.9666666666666672, 'pm25_avg': 2.4916666666666663}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 3 IM. FLAGI POLSKI W LIBIĄŻU', 'street': 'UL. ŚWIĘTEJ BARBARY', 'post_code': '32-590', 'city': 'LIBIĄŻ', 'longitude': '19.3156774', 'latitude': '50.1037928'}, 'data': {'humidity_avg': 44.73636363636364, 'pressure_avg': 976.2363636363636, 'temperature_avg': 25.063636363636363, 'pm10_avg': 2.6999999999999993, 'pm25_avg': 2.236363636363636}, 'timestamp': '2026-07-25 14:21:08'}",False,
